order_id,date_commande,fournisseur,entrepot,client,produit,quantite_commandee,quantite_livree,cout_unitaire_mad,cout_total_mad,distance_km,delai_livraison_jours,retard_jours,stock_actuel,demande_prevue,taux_service_pct,cout_transport_mad,statut,rupture_stock,region,is_retard,is_rupture,taux_livraison_pct,risque_rupture,cout_par_km,cout_par_unite,mois
SC-02506,2026-02-13 06:30:00,Agadir Plastics,WH-Tanger,Pharmacie Centrale,Produit F,350.0,305.0,178.97,62640.71,624.0,5.27,4.5,3829.0,865,95.11,4147.22,Livré,False,Nord,True,False,87.14285714285714,False,6.646185897435898,205.37937704918033,2026-02
SC-02507,2026-02-07 11:30:00,Fes Textiles,WH-Tanger,Retail Pro,Produit E,491.0,473.0,141.48,69466.93,264.2,11.75,5.51,2757.0,71,90.45,3091.62,Partiel,False,Souss,True,False,96.33401221995926,False,11.701816805450417,146.86454545454544,2026-02
SC-02508,2026-02-27 09:30:00,Fes Textiles,WH-Agadir,Carrefour,Produit A,1170.0,1040.0,216.51,253314.41,329.8,9.68,6.01,5030.0,131,86.82,1956.19,Livré,False,Oriental,True,False,88.88888888888889,False,5.931443298969072,243.57154807692308,2026-02
SC-02509,2026-02-12 10:30:00,Rabat Pharma,WH-Agadir,Retail Pro,Produit B,1067.0,1062.0,17.49,18663.53,286.1,6.96,3.39,4301.0,681,94.12,3558.16,Livré,False,Nord,True,False,99.53139643861293,False,12.43677036001398,17.57394538606403,2026-02
SC-02510,2026-01-09 08:00:00,Marrakech Food,WH-Agadir,Retail Pro,Produit A,581.5,1047.0,154.34,164679.92,146.2,2.33,0.0,504.0,964,95.85,1315.83,Livré,True,Sud,False,True,180.05159071367154,True,9.000205198358413,157.28741165234004,2026-01
SC-02511,2026-06-18 17:45:00,Marrakech Food,WH-Marrakech,Marjane,Produit D,672.0,615.0,230.72,155044.4,423.1,6.46,3.75,1853.0,1349,88.08,5030.45,Livré,False,Centre,True,False,91.51785714285714,False,11.889506026943984,252.10471544715446,2026-06
SC-02512,2026-04-22 07:30:00,Rabat Pharma,WH-Marrakech,Retail Pro,Produit D,903.0,777.0,179.59,162173.81,471.2,8.79,2.04,3484.0,425,97.93,3905.61,Livré,False,Souss,True,False,86.04651162790698,False,8.288646010186758,208.71790218790218,2026-04
SC-02513,2026-05-23 12:15:00,Agadir Plastics,WH-Agadir,BIM,Produit F,797.0,777.0,206.93,164920.56,545.0,7.55,0.0,5447.0,1595,94.46,4197.36,Livré,False,Centre,False,False,97.49058971141781,False,7.701577981651376,212.25297297297297,2026-05
SC-02514,2026-03-16 20:45:00,Marrakech Food,WH-Fes,Carrefour,Produit E,576.0,514.0,39.75,22896.93,750.6,6.14,1.86,942.0,11,88.4,8089.21,Livré,False,Oriental,False,False,89.23611111111111,False,10.77699173994138,44.546556420233465,2026-03
SC-02515,2026-01-18 14:15:00,Casa Packaging,WH-Casablanca,BIM,Produit A,455.0,461.0,124.19,56504.66,647.6,5.15,0.79,3977.0,928,94.13,4083.52,Livré,False,Nord,False,False,101.31868131868131,False,6.305620753551575,122.56976138828634,2026-01
SC-02516,2026-06-17 11:15:00,Tanger Components,WH-Tanger,Carrefour,Produit D,615.0,622.0,209.38,128767.5,702.2,15.53,12.23,4884.0,890,98.42,3987.71,Livré,False,Sud,True,False,101.13821138211382,False,5.678880660780404,207.02170418006432,2026-06
SC-02517,2026-06-28 15:45:00,Agadir Plastics,WH-Tanger,Pharmacie Centrale,Produit C,1065.0,1001.0,100.9,107461.41,758.0,8.95,9.7,3854.0,1563,96.57,8046.38,En retard,False,Oriental,True,False,93.9906103286385,False,10.615277044854881,107.35405594405594,2026-06
SC-02518,2026-06-01 11:15:00,Agadir Plastics,WH-Casablanca,BIM,Produit D,936.0,837.0,173.77,162650.28,661.9,6.3,0.87,4353.0,1524,94.26,7182.89,Livré,False,Nord,False,False,89.42307692307693,False,10.851926272850884,194.32530465949822,2026-06
SC-02519,2026-01-11 06:15:00,Fes Textiles,WH-Tanger,Export Client,Produit C,44.0,42.0,171.8,7559.25,248.3,5.84,0.73,2917.0,339,98.34,1812.83,En retard,False,Nord,False,False,95.45454545454545,False,7.300966572694321,179.98214285714286,2026-01
SC-02520,2026-04-09 18:15:00,Marrakech Food,WH-Tanger,Export Client,Produit C,479.0,440.0,43.32,20752.18,728.6,6.35,0.13,2511.0,1363,89.75,4596.24,Livré,False,Oriental,False,False,91.8580375782881,False,6.308317320889376,47.16404545454545,2026-04
SC-02521,2026-04-04 21:30:00,Fes Textiles,WH-Fes,Carrefour,Produit D,1041.0,938.0,188.65,196381.96,371.0,9.53,6.23,1896.0,891,93.57,3031.78,Annulé,False,Centre,True,False,90.10566762728146,False,8.171913746630729,209.36243070362474,2026-04
SC-02522,2026-03-19 07:45:00,Marrakech Food,WH-Marrakech,Retail Pro,Produit F,424.0,388.0,239.02,101343.18,48.6,6.98,0.0,5236.0,1501,97.07,357.08,Livré,False,Oriental,False,False,91.50943396226415,False,7.347325102880658,261.19376288659794,2026-03
SC-02523,2026-01-10 13:45:00,Rabat Pharma,WH-Fes,Marjane,Produit A,241.0,244.0,131.4,31666.43,56.9,9.63,9.68,5241.0,119,96.52,546.86,Livré,False,Sud,True,False,101.2448132780083,False,9.610896309314587,129.78045081967213,2026-01
SC-02524,2026-05-20 18:15:00,Casa Packaging,WH-Marrakech,Marjane,Produit F,214.0,199.0,110.41,23628.05,641.7,6.78,4.28,1819.0,27,98.42,7007.58,Livré,False,Sud,True,False,92.99065420560748,False,10.920336605890602,118.73391959798995,2026-05
SC-02525,2026-06-12 14:45:00,Agadir Plastics,WH-Agadir,Carrefour,Produit B,645.0,603.0,215.02,138685.83,173.6,3.49,0.0,3199.0,244,91.81,1035.41,Livré,False,Centre,False,False,93.48837209302326,False,5.964343317972351,229.99308457711442,2026-06
SC-02526,2026-06-25 11:30:00,Casa Packaging,WH-Marrakech,Marjane,Produit D,896.0,841.0,176.34,157996.2,316.5,3.45,0.0,5903.0,1044,98.2,1800.44,Livré,False,Centre,False,False,93.86160714285714,False,5.688593996840442,187.86706302021403,2026-06
SC-02527,2026-02-01 06:00:00,Rabat Pharma,WH-Casablanca,BIM,Produit A,1028.0,1028.0,74.84,76932.34,728.6,6.02,4.93,1660.0,483,99.38,4237.09,Livré,False,Centre,True,False,100.0,False,5.815385671150151,74.83690661478599,2026-02
SC-02528,2026-02-23 22:45:00,Safi Minerals,WH-Marrakech,Export Client,Produit D,613.0,99.0,60.79,6383.28,627.9,8.07,2.54,1630.0,1307,92.06,5810.56,Livré,False,Nord,True,False,16.150081566068515,False,9.253957636566334,64.47757575757575,2026-02
SC-02529,2026-03-30 21:00:00,Tanger Components,WH-Agadir,Export Client,Produit D,217.0,218.0,217.53,47204.87,609.6,4.58,0.0,92.0,702,97.04,5085.01,Livré,True,Nord,False,True,100.46082949308757,True,8.341551837270341,216.5361009174312,2026-03
SC-02530,2026-03-19 06:00:00,Rabat Pharma,WH-Casablanca,BIM,Produit C,241.0,216.0,116.61,28102.44,329.5,8.58,7.24,5445.0,1133,91.3,3823.95,Livré,False,Souss,True,False,89.62655601659752,False,11.605311077389985,130.1038888888889,2026-03
SC-02531,2026-02-27 09:45:00,Casa Packaging,WH-Agadir,Grossiste Sud,Produit C,354.0,351.0,150.48,53271.67,241.1,4.42,0.0,5502.0,221,95.82,1489.84,Livré,False,Nord,False,False,99.15254237288136,False,6.179344670261302,151.7711396011396,2026-02
SC-02532,2026-06-16 20:15:00,Safi Minerals,WH-Tanger,Grossiste Nord,Produit A,1108.0,968.0,101.29,112229.31,170.1,9.19,4.29,4289.0,1650,90.55,1380.01,Livré,False,Nord,True,False,87.36462093862815,False,8.112933568489124,115.93936983471075,2026-06
SC-02533,2026-01-08 08:30:00,Fes Textiles,WH-Casablanca,Retail Pro,Produit C,861.0,782.0,37.14,31981.23,282.9,6.31,2.25,4028.0,1584,98.08,2060.03,En retard,False,Centre,True,False,90.8246225319396,False,7.2818310357016625,40.89671355498721,2026-01
SC-02534,2026-01-31 11:15:00,Casa Packaging,WH-Agadir,Retail Pro,Produit B,168.0,159.0,185.99,31246.11,364.4,6.66,1.3,1663.0,1324,92.58,2374.73,Livré,False,Oriental,False,False,94.64285714285714,False,6.516822173435785,196.51641509433964,2026-01
SC-02535,2026-01-23 09:15:00,Safi Minerals,WH-Tanger,Carrefour,Produit E,1036.0,987.0,204.34,211698.99,304.0,5.03,0.0,4738.0,1205,93.86,3386.35,Livré,False,Nord,False,False,95.27027027027027,False,11.139309210526315,214.4873252279635,2026-01
SC-02536,2026-01-26 18:45:00,Agadir Plastics,WH-Agadir,Grossiste Sud,Produit A,475.0,455.0,162.67,77267.57,26.1,5.55,0.0,730.0,478,99.14,197.67,Livré,False,Oriental,False,False,95.78947368421052,False,7.573563218390803,169.81883516483518,2026-01
SC-02537,2026-03-31 19:30:00,Casa Packaging,WH-Marrakech,Carrefour,Produit F,165.0,166.0,208.9,34469.04,421.0,4.66,3.09,4330.0,1610,91.28,4147.26,Livré,False,Nord,True,False,100.60606060606061,False,9.850973871733967,207.64481927710844,2026-03
SC-02538,2026-03-28 09:00:00,Tanger Components,WH-Casablanca,Marjane,Produit E,757.0,742.0,134.21,101599.48,41.0,3.2,0.0,999.0,1493,88.65,480.83,Livré,True,Oriental,False,True,98.01849405548217,True,11.727560975609755,136.9265229110512,2026-03
SC-02539,2026-01-25 16:00:00,Rabat Pharma,WH-Tanger,Marjane,Produit A,132.0,131.0,180.38,23810.19,164.3,5.03,0.0,1297.0,1404,90.85,1855.81,Livré,True,Souss,False,True,99.24242424242425,True,11.295252586731587,181.75717557251906,2026-01
SC-02540,2026-03-21 16:30:00,Marrakech Food,WH-Casablanca,Marjane,Produit E,583.0,536.0,180.91,105469.28,314.7,6.9,1.05,2481.0,193,99.41,2436.75,En retard,False,Oriental,False,False,91.93825042881647,False,7.743088655862727,196.7710447761194,2026-03
SC-02541,2026-04-05 06:30:00,Tanger Components,WH-Fes,Pharmacie Centrale,Produit F,387.0,349.0,81.39,31496.12,595.4,5.27,2.21,3370.0,1684,83.39,7540.06,Livré,False,Centre,True,False,90.18087855297158,False,12.663856231105141,90.24676217765042,2026-04
SC-02542,2026-03-05 17:00:00,Agadir Plastics,WH-Fes,Export Client,Produit C,626.0,586.0,180.06,112717.03,347.6,2.87,0.0,3925.0,392,88.01,2124.66,Livré,False,Oriental,False,False,93.61022364217251,False,6.112370540851552,192.34988054607507,2026-03
SC-02543,2026-01-28 08:30:00,Rabat Pharma,WH-Agadir,BIM,Produit A,620.0,619.0,79.57,49331.51,422.5,9.28,3.44,3424.0,457,97.85,4755.7,Partiel,False,Centre,True,False,99.83870967741936,False,11.256094674556213,79.69549273021002,2026-01
SC-02544,2026-06-12 14:30:00,Agadir Plastics,WH-Casablanca,Export Client,Produit A,1017.0,951.0,200.31,203718.72,525.1,5.04,2.14,3152.0,1767,93.18,6470.61,Livré,False,Nord,True,False,93.5103244837758,False,12.322624262045323,214.21526813880126,2026-06
SC-02545,2026-06-26 15:00:00,Tanger Components,WH-Agadir,Grossiste Nord,Produit F,666.0,595.0,148.79,99093.0,697.4,10.62,5.82,3719.0,1213,99.05,6382.83,Livré,False,Oriental,True,False,89.33933933933935,False,9.152322913679381,166.54285714285714,2026-06
SC-02546,2026-05-28 11:00:00,Rabat Pharma,WH-Agadir,Marjane,Produit B,523.0,482.0,153.14,80091.69,178.0,3.91,2.45,1103.0,692,91.59,2067.24,Livré,False,Souss,True,False,92.16061185468452,False,11.613707865168537,166.16533195020747,2026-05
SC-02547,2026-04-07 06:45:00,Tanger Components,WH-Casablanca,Marjane,Produit C,1026.0,1039.0,112.88,115814.52,78.4,7.23,2.31,2602.0,1232,90.46,646.11,Partiel,False,Oriental,True,False,101.26705653021442,False,8.241198979591836,111.46729547641964,2026-04
SC-02548,2026-06-06 10:00:00,Agadir Plastics,WH-Casablanca,BIM,Produit D,212.0,200.0,72.12,15288.62,306.3,9.08,7.6,3224.0,1720,91.53,3760.58,En retard,False,Oriental,True,False,94.33962264150944,False,12.277440417890956,76.4431,2026-06
SC-02549,2026-04-13 10:15:00,Safi Minerals,WH-Tanger,BIM,Produit D,514.0,495.0,75.61,38862.02,189.2,8.28,5.82,823.0,71,92.74,1880.44,Annulé,False,Sud,True,False,96.3035019455253,False,9.938900634249473,78.5091313131313,2026-04
SC-02550,2026-05-11 15:15:00,Casa Packaging,WH-Agadir,Pharmacie Centrale,Produit E,503.0,438.0,59.04,29696.41,308.0,6.16,2.95,999.0,36,82.37,2256.64,Livré,False,Souss,True,False,87.07753479125249,False,7.326753246753246,67.80002283105023,2026-05
SC-02551,2026-06-08 14:15:00,Fes Textiles,WH-Marrakech,Carrefour,Produit C,980.0,904.0,130.45,127842.94,49.9,2.7,0.0,4509.0,1737,97.42,493.06,En retard,False,Centre,False,False,92.24489795918367,False,9.880961923847696,141.41918141592922,2026-06
SC-02552,2026-01-21 19:15:00,Safi Minerals,WH-Tanger,Grossiste Sud,Produit C,563.0,527.0,92.28,51952.39,496.8,11.95,7.12,170.0,562,94.56,3239.4,Livré,True,Centre,True,True,93.60568383658969,True,6.520531400966184,98.58138519924098,2026-01
SC-02553,2026-01-06 07:00:00,Safi Minerals,WH-Casablanca,Grossiste Sud,Produit A,44.0,43.0,104.98,4619.03,72.9,3.6,0.0,5139.0,1791,86.66,495.14,Partiel,False,Sud,False,False,97.72727272727273,False,6.792043895747598,107.41930232558138,2026-01
SC-02554,2026-03-29 06:15:00,Marrakech Food,WH-Fes,Export Client,Produit B,435.0,443.0,188.25,81886.83,681.1,5.13,0.0,3125.5,808,91.41,4046.57,En retard,False,Sud,False,False,101.83908045977013,False,5.941227426222287,184.84611738148985,2026-03
SC-02555,2026-05-19 16:45:00,Fes Textiles,WH-Fes,Pharmacie Centrale,Produit D,452.0,450.0,179.28,81035.06,629.8,5.96,0.0,1980.0,415,86.02,4554.85,Livré,False,Nord,False,False,99.5575221238938,False,7.232216576691014,180.0779111111111,2026-05
SC-02556,2026-03-11 16:30:00,Agadir Plastics,WH-Casablanca,Marjane,Produit D,878.0,804.0,68.88,60475.92,564.5,9.5,0.59,5108.0,759,99.48,6819.53,En retard,False,Centre,False,False,91.57175398633257,False,12.080655447298493,75.21880597014925,2026-03
SC-02557,2026-01-17 11:45:00,Tanger Components,WH-Marrakech,Grossiste Nord,Produit C,772.0,748.0,17.42,13448.19,168.2,2.91,0.0,148.0,400,84.95,1305.15,Partiel,True,Souss,False,True,96.89119170984456,True,7.759512485136743,17.978863636363638,2026-01
SC-02558,2026-01-06 21:00:00,Agadir Plastics,WH-Tanger,Marjane,Produit F,331.0,312.0,202.48,67021.36,735.3,12.16,8.07,303.0,1470,90.48,6815.37,En retard,True,Nord,True,True,94.25981873111783,True,9.268829049367605,214.81205128205127,2026-01
SC-02559,2026-03-30 21:45:00,Marrakech Food,WH-Agadir,Retail Pro,Produit B,1089.0,1071.0,85.26,92843.58,35.5,6.44,0.0,5324.0,833,85.56,246.95,Livré,False,Nord,False,False,98.34710743801654,False,6.9563380281690135,86.68868347338936,2026-03
SC-02560,2026-04-28 10:00:00,Tanger Components,WH-Agadir,Grossiste Sud,Produit C,340.0,339.0,41.45,14093.41,377.8,5.97,2.59,3655.0,411,88.2,3606.97,Livré,False,Nord,True,False,99.70588235294117,False,9.547300158814187,41.573480825958704,2026-04
SC-02561,2026-05-11 08:00:00,Marrakech Food,WH-Casablanca,Marjane,Produit F,1056.0,1020.0,226.51,239193.48,711.2,6.39,4.56,2894.0,877,82.4,6561.89,Partiel,False,Centre,True,False,96.5909090909091,False,9.22650449943757,234.5034117647059,2026-05
SC-02562,2026-04-11 17:15:00,Rabat Pharma,WH-Fes,Retail Pro,Produit D,687.0,628.0,47.98,32958.97,293.8,5.36,0.0,5213.0,99,82.07,3746.71,En retard,False,Sud,False,False,91.41193595342067,False,12.752586793737235,52.482436305732485,2026-04
SC-02563,2026-04-06 06:15:00,Casa Packaging,WH-Tanger,Grossiste Nord,Produit C,271.0,240.0,214.4,58103.75,513.3,6.99,2.36,3326.0,1706,99.02,3922.77,Livré,False,Souss,True,False,88.56088560885608,False,7.642255990648744,242.09895833333334,2026-04
SC-02564,2026-03-19 06:00:00,Agadir Plastics,WH-Tanger,Retail Pro,Produit A,334.0,329.0,46.33,15473.64,370.2,9.36,6.03,5572.0,366,93.48,3894.7,Livré,False,Oriental,True,False,98.50299401197606,False,10.52052944354403,47.03234042553191,2026-03
SC-02565,2026-01-17 13:00:00,Agadir Plastics,WH-Marrakech,Carrefour,Produit F,924.0,804.0,43.46,40156.14,219.4,3.76,2.63,3790.0,1174,82.72,1420.96,Livré,False,Centre,True,False,87.01298701298701,False,6.476572470373746,49.94544776119403,2026-01
SC-02566,2026-02-02 15:00:00,Fes Textiles,WH-Marrakech,Pharmacie Centrale,Produit B,365.0,319.0,214.87,78427.6,523.8,6.67,1.94,1427.0,1408,94.39,4472.1,Livré,False,Oriental,False,False,87.3972602739726,False,8.537800687285225,245.85454545454547,2026-02
SC-02567,2026-01-26 20:15:00,Agadir Plastics,WH-Agadir,BIM,Produit D,781.0,767.0,111.31,86936.81,391.85,1.01,0.0,355.0,705,87.38,826.34,Livré,True,Centre,False,True,98.20742637644047,True,2.1088171494194206,113.34655801825294,2026-01
SC-02568,2026-02-08 12:45:00,Fes Textiles,WH-Agadir,Carrefour,Produit E,175.0,173.0,82.56,14447.37,693.0,9.32,0.64,1452.0,304,84.21,7539.83,Livré,False,Souss,False,False,98.85714285714286,False,10.87998556998557,83.51080924855492,2026-02
SC-02569,2026-05-07 07:00:00,Tanger Components,WH-Tanger,Marjane,Produit D,857.0,793.0,25.84,22141.91,38.3,6.22,7.07,119.0,1425,98.75,436.51,Livré,True,Sud,True,True,92.53208868144691,True,11.397127937336816,27.92170239596469,2026-05
SC-02570,2026-06-04 12:15:00,Tanger Components,WH-Tanger,Grossiste Nord,Produit D,672.0,580.0,145.0,97438.7,526.3,7.16,3.3,3517.0,1684,98.5,5051.31,Livré,False,Centre,True,False,86.30952380952381,False,9.597776933308001,167.99775862068964,2026-06
SC-02571,2026-03-14 17:15:00,Agadir Plastics,WH-Fes,Pharmacie Centrale,Produit E,928.0,929.0,81.23,75379.06,208.8,8.95,3.01,1080.0,457,83.89,2230.05,Livré,False,Souss,True,False,100.10775862068965,False,10.680316091954023,81.14,2026-03
SC-02572,2026-03-05 17:45:00,Safi Minerals,WH-Casablanca,Pharmacie Centrale,Produit F,1153.0,1126.0,207.59,239354.52,257.7,7.64,3.49,288.0,1455,85.16,2613.32,Livré,True,Souss,True,True,97.6582827406765,True,10.14093907644548,212.570621669627,2026-03
SC-02573,2026-01-16 20:15:00,Casa Packaging,WH-Tanger,Marjane,Produit F,445.0,398.0,88.18,39240.78,142.1,2.19,0.0,1139.0,1258,91.99,1676.93,Partiel,True,Oriental,False,True,89.43820224719101,True,11.801055594651654,98.59492462311557,2026-01
SC-02574,2026-06-21 13:45:00,Marrakech Food,WH-Marrakech,Carrefour,Produit A,832.0,829.0,236.65,196889.78,302.3,6.86,0.0,1331.0,1110,93.56,3032.65,Livré,False,Centre,False,False,99.63942307692307,False,10.031921931855772,237.50275030156814,2026-06
SC-02575,2026-05-28 18:00:00,Tanger Components,WH-Agadir,Pharmacie Centrale,Produit F,740.0,649.0,116.47,86187.76,105.9,2.07,0.09,924.0,711,97.95,750.55,En retard,False,Oriental,False,False,87.70270270270271,False,7.087346553352218,132.8008628659476,2026-05
SC-02576,2026-06-05 21:45:00,Agadir Plastics,WH-Fes,Grossiste Sud,Produit D,69.0,65.0,140.27,9678.48,174.8,6.89,4.54,3500.0,1095,92.17,2027.37,Livré,False,Souss,True,False,94.20289855072464,False,11.598226544622424,148.8996923076923,2026-06
SC-02577,2026-03-21 19:45:00,Tanger Components,WH-Fes,Export Client,Produit F,1133.0,1008.0,114.84,130116.17,434.9,5.17,0.0,1726.0,321,82.26,4194.99,Livré,False,Centre,False,False,88.96734333627538,False,9.645872614394113,129.08350198412697,2026-03
SC-02578,2026-06-17 17:00:00,Safi Minerals,WH-Marrakech,Marjane,Produit F,380.0,355.0,162.2,61635.02,77.7,5.82,1.06,1718.0,101,86.86,867.18,Livré,False,Oriental,False,False,93.42105263157895,False,11.16061776061776,173.6197746478873,2026-06
SC-02579,2026-06-14 14:45:00,Rabat Pharma,WH-Casablanca,Marjane,Produit B,345.0,343.0,127.88,44119.68,277.1,4.96,0.0,5983.0,793,95.6,2849.35,Partiel,False,Sud,False,False,99.42028985507247,False,10.282749909779861,128.62880466472302,2026-06
SC-02580,2026-04-21 16:15:00,Tanger Components,WH-Tanger,Pharmacie Centrale,Produit E,29.0,27.0,74.55,2161.9,172.8,9.62,6.1,2747.0,682,83.56,1939.57,Livré,False,Nord,True,False,93.10344827586206,False,11.224363425925924,80.07037037037037,2026-04
SC-02581,2026-06-21 08:15:00,Fes Textiles,WH-Fes,Grossiste Nord,Produit E,169.0,166.0,187.3,31653.84,320.1,8.17,0.0,4049.0,839,99.61,3815.46,Livré,False,Nord,False,False,98.22485207100591,False,11.919587628865978,190.68578313253013,2026-06
SC-02582,2026-02-07 18:30:00,Tanger Components,WH-Marrakech,Retail Pro,Produit B,525.0,461.0,206.16,108234.1,98.0,3.85,1.07,3459.0,25,83.27,939.65,Livré,False,Sud,False,False,87.80952380952381,False,9.588265306122448,234.78112798264644,2026-02
SC-02583,2026-05-15 07:00:00,Marrakech Food,WH-Fes,Export Client,Produit D,1107.0,986.0,175.36,194128.89,297.0,5.18,0.0,764.0,1615,82.93,1812.28,Livré,True,Centre,False,True,89.06955736224029,True,6.101952861952862,196.88528397565923,2026-05
SC-02584,2026-04-05 19:15:00,Fes Textiles,WH-Marrakech,Grossiste Sud,Produit F,1080.0,988.0,87.27,94248.19,118.4,1.44,0.0,4476.0,1759,86.99,1097.46,Livré,False,Oriental,False,False,91.48148148148148,False,9.269087837837837,95.3929048582996,2026-04
SC-02585,2026-06-27 22:30:00,Casa Packaging,WH-Agadir,BIM,Produit C,122.0,118.0,12.35,1506.99,184.3,2.2,0.0,5834.0,1587,85.45,1568.52,Livré,False,Nord,False,False,96.72131147540983,False,8.510689093868692,12.771101694915254,2026-06
SC-02586,2026-05-11 15:15:00,Rabat Pharma,WH-Tanger,Pharmacie Centrale,Produit F,1023.0,993.0,135.65,138764.93,333.3,8.61,5.76,1647.0,679,85.6,3889.58,Livré,False,Oriental,True,False,97.0674486803519,False,11.669906990699069,139.74313192346423,2026-05
SC-02587,2026-05-28 21:30:00,Agadir Plastics,WH-Casablanca,BIM,Produit C,1046.0,933.0,227.52,237987.87,717.5,9.9,5.04,2972.0,524,91.29,9090.29,Livré,False,Oriental,True,False,89.19694072657744,False,12.669393728222998,255.07810289389067,2026-05
SC-02588,2026-01-27 08:30:00,Safi Minerals,WH-Fes,Retail Pro,Produit D,1151.0,1016.0,148.39,170795.38,278.3,2.5,0.0,4840.0,47,90.71,2095.9,Livré,False,Sud,False,False,88.27106863596872,False,7.531081566654689,168.10568897637796,2026-01
SC-02589,2026-06-03 17:15:00,Fes Textiles,WH-Fes,Carrefour,Produit A,482.0,452.0,147.55,71118.85,83.8,3.11,0.0,4810.0,1334,89.13,714.28,Livré,False,Sud,False,False,93.7759336099585,False,8.5236276849642,157.34258849557523,2026-06
SC-02590,2026-03-12 09:15:00,Tanger Components,WH-Casablanca,Grossiste Nord,Produit B,519.0,521.0,239.64,124374.89,676.8,5.97,0.0,542.0,1289,92.21,5555.1,Livré,True,Centre,False,True,100.38535645472062,True,8.207890070921987,238.72339731285987,2026-03
